node_id,fold_id
0,1
1,1
2,1
3,1
4,1
5,1
6,2
7,2
8,2
9,2
10,2
11,1
12,1
13,1
14,1
15,1
16,1
17,2
18,2
19,2
20,2
21,2
22,1
23,1
24,1
25,1
26,1
27,1
28,2
29,2
30,2
31,2
32,2
33,1
34,1
35,1
36,1
37,1
38,1
39,2
40,2
41,2
42,2
43,2
44,1
45,1
46,1
47,1
48,1
49,1
50,2
51,2
52,2
53,2
54,2
55,4
56,4
57,4
58,4
59,4
60,4
61,2
62,2
63,2
64,4
65,4
66,4
67,4
68,4
69,4
70,4
71,2
72,2
73,2
74,2
75,4
76,4
77,4
78,4
79,4
80,4
81,4
82,0
83,0
84,0
85,0
86,4
87,4
88,4
89,4
90,4
91,4
92,0
93,0
94,0
95,0
96,0
97,3
98,3
99,3
100,3
101,3
102,0
103,0
104,0
105,0
106,0
107,0
108,3
109,3
110,3
111,3
112,3
113,3
114,0
115,0
116,0
117,0
118,0
119,3
120,3
121,3
122,3
123,3
124,3
125,0
126,0
127,0
128,0
129,0
130,3
131,3
132,3
133,3
134,3
135,3
136,0
137,0
138,0
139,0
140,0
