DPM,RPM,BIO,HUM,IOM,site_id
0.04804369541046927,0.7281001863743524,0.1222480644556099,4.594592325524963,0.7005125563699514,site_0000
0.04804369541046927,0.7281001863743524,0.12224790131689095,4.594552350115148,0.6238324344227497,site_0001
0.04804369541046927,0.7281001863743486,0.06555278398763315,2.4636114535358486,0.0,site_0002
0.04804369541046927,0.7281001863743486,0.06555278398763315,2.4636114535358486,0.0,site_0003
0.04804369541046927,0.7281001863743486,0.06555278398763315,2.4636114535358486,0.0,site_0004
0.04804369541046927,0.7281001863743486,0.06555278398763315,2.4636114535358486,0.0,site_0005
0.04804369541046927,0.7281001863743486,0.11780574014448375,4.427339051467766,0.058404787099006844,site_0006
0.04804369541046927,0.7281001863743524,0.12224825454483125,4.594638906554484,0.791281332488603,site_0007
0.04804369541046927,0.7281001863743524,0.12224817310571537,4.594618950343108,0.7522156216951563,site_0008
0.04804369541046927,0.7281001863743524,0.12224809162329982,4.59459898348274,0.7133960357150138,site_0009
0.04804369541046927,0.7281001863743524,0.12224801009557117,4.594579005528756,0.6748326397580339,site_0010
0.04804369541046927,0.7281001863743524,0.12224798291000033,4.594572343680979,0.6620369517007577,site_0011
0.04804369541046927,0.7281001863743524,0.12224803727734378,4.594585666145923,0.687658006862238,site_0012
0.04804369541046927,0.7281001863743486,0.06555278398763315,2.4636114535358486,0.0,site_0013
0.04804369541046927,0.7281001863743486,0.06555278398763315,2.4636114535358486,0.0,site_0014
0.04804369541046927,0.7281001863743486,0.06555278398763315,2.4636114535358486,0.0,site_0015
0.04804369541046927,0.7281001863743486,0.06555278398763315,2.4636114535358486,0.0,site_0016
0.04804369541046927,0.7281001863743486,0.07142096474921057,2.6841452928763303,0.0,site_0017
0.04804369541046927,0.7281001863743486,0.09843433766562311,3.6993321586780556,0.006366222537477645,site_0018
0.04804369541046927,0.7281001863743486,0.12129820987969436,4.558601849605558,0.08767621360520991,site_0019
0.04804369541046927,0.7281001863743524,0.12224811878920898,4.594605640330488,0.7263079730660469,site_0020
0.04804369541046927,0.7281001863743524,0.12224809162052384,4.594598983378425,0.7133960357150138,site_0021
0.04804369541046927,0.7281001863743524,0.12224798290536182,4.594572343506658,0.6620369517007577,site_0022
0.04804369541046927,0.7281001863743524,0.12224806445256318,4.594592325410448,0.7005125563699514,site_0023
0.04804369541046927,0.7281001863743524,0.12224784675790552,4.594539009190629,0.5985194914864688,site_0024
0.04804369541046927,0.7281001863743486,0.06555278398763315,2.4636114535358486,0.0,site_0025
0.04804369541046927,0.7281001863743486,0.06555278398763315,2.4636114535358486,0.0,site_0026
0.04804369541046927,0.7281001863743486,0.06555278398763315,2.4636114535358486,0.0,site_0027
0.04804369541046927,0.7281001863743486,0.06555278398763315,2.4636114535358486,0.0,site_0028
0.04804369541046927,0.7281001863743486,0.1174595957776226,4.414331040941941,0.058404787099006844,site_0029
0.04804369541046927,0.7281001863743524,0.12224803727493756,4.594585666055492,0.687658006862238,site_0030
0.04804369541046927,0.7281001863743524,0.12224811879301085,4.594605640473378,0.7263079730660469,site_0031
0.04804369541046927,0.7281001863743524,0.12224811879037453,4.594605640374287,0.7263079730660469,site_0032
0.04804369541046927,0.7281001863743524,0.12224806445149959,4.5945923253704795,0.7005125563699514,site_0033
0.04804369541046927,0.7281001863743524,0.12224806445194174,4.594592325387098,0.7005125563699514,site_0034
0.04804369541046927,0.7281001863743524,0.12224809162535848,4.594598983560113,0.7133960357150138,site_0035
0.04804369541046927,0.7281001863743486,0.06555278398763315,2.4636114535358486,0.0,site_0036
0.04804369541046927,0.7281001863743486,0.06555278398763315,2.4636114535358486,0.0,site_0037
0.04804369541046927,0.7281001863743486,0.06555278398763315,2.4636114535358486,0.0,site_0038
0.04804369541046927,0.7281001863743486,0.06555278398763315,2.4636114535358486,0.0,site_0039
0.04804369541046927,0.7281001863743486,0.1174595957776226,4.414331040941941,0.058404787099006844,site_0040
0.04804369541046927,0.7281001863743524,0.12224809162876087,4.594598983688001,0.7133960357150138,site_0041
0.04804369541046927,0.7281001863743524,0.12224809162751787,4.594598983641277,0.7133960357150138,site_0042
0.04804369541046927,0.7281001863743524,0.12224809162573023,4.594598983574092,0.7133960357150138,site_0043
0.04804369541046927,0.7281001863743524,0.12224817310794105,4.594618950426764,0.7522156216951563,site_0044
0.04804369541046927,0.7281001863743524,0.12224811879390127,4.594605640506834,0.7263079730660469,site_0045
0.04804369541046927,0.7281001863743524,0.12224811879353112,4.594605640492924,0.7263079730660469,site_0046
0.04804369541046927,0.7281001863743486,0.06555278398763315,2.4636114535358486,0.0,site_0047
0.04804369541046927,0.7281001863743486,0.06555278398763315,2.4636114535358486,0.0,site_0048
0.04804369541046927,0.7281001863743486,0.06555278398763315,2.4636114535358486,0.0,site_0049
0.04804369541046927,0.7281001863743486,0.10975506251626492,4.12481030405556,0.08767621360520991,site_0050
0.04804369541046927,0.7281001863743524,0.12224979524373351,4.595016447724641,1.5711001016879642,site_0051
0.04804369541046927,0.7281001863743524,0.12224825455245196,4.594638906840907,0.791281332488603,site_0052
0.04804369541046927,0.7281001863743524,0.12224828168945262,4.594645556624974,0.8043563367430298,site_0053
0.04804369541046927,0.7281001863743524,0.12224833594918558,4.5946588527767025,0.8305839205889344,site_0054
0.04804369541046927,0.7281001863743524,0.12224822740224411,4.594632255595925,0.7782326421318332,site_0055
0.04804369541046927,0.7281001863743524,0.1222480916274688,4.5945989836394405,0.7133960357150138,site_0056
0.04804369541046927,0.7281001863743486,0.12019642991321156,4.517191606461421,0.0777613916126938,site_0057
0.04804369541046927,0.7281001863743486,0.06555278398763315,2.4636114535358486,0.0,site_0058
0.04804369541046927,0.7281001863743486,0.06555278398763315,2.4636114535358486,0.0,site_0059
0.04804369541046927,0.7281001863743486,0.09941568502258241,3.7362382023906924,0.058404787099006844,site_0060
0.04804369541046927,0.7281001863743524,0.12224820026395926,4.59462560385611,0.7652106765887631,site_0061
0.04804369541046927,0.7281001863743524,0.12224820026382169,4.594625603850945,0.7652106765887631,site_0062
0.04804369541046927,0.7281001863743524,0.1222481731131641,4.594618950623069,0.7522156216951563,site_0063
0.04804369541046927,0.7281001863743524,0.12224809161786707,4.594598983278566,0.7133960357150138,site_0064
0.04804369541046927,0.7281001863743524,0.12224803727658706,4.594585666117481,0.687658006862238,site_0065
0.04804369541046927,0.7281001863743486,0.07372083562112716,2.770577131922945,0.0,site_0066
0.04804369541046927,0.7281001863743486,0.06555278398763315,2.4636114535358486,0.0,site_0067
0.04804369541046927,0.7281001863743486,0.06555278398763315,2.4636114535358486,0.0,site_0068
0.04804369541046927,0.7281001863743486,0.07142096474921057,2.6841452928763303,0.0,site_0069
0.04804369541046927,0.7281001863743486,0.12153304188221617,4.567489208905839,0.20412189077866122,site_0070
0.04804369541046927,0.7281001863743524,0.12224839019338844,4.5946721446252,0.8569129798715726,site_0071
0.04804369541046927,0.7281001863743524,0.12224820026487769,4.594625603890632,0.7652106765887631,site_0072
0.04804369541046927,0.7281001863743524,0.12224820026479251,4.594625603887431,0.7652106765887631,site_0073
0.04804369541046927,0.7281001863743524,0.12224820026436438,4.5946256038713305,0.7652106765887631,site_0074
0.04804369541046927,0.7281001863743524,0.12224801008600839,4.59457900516938,0.6748326397580339,site_0075
0.04804369541046927,0.7281001863743524,0.12224801008787771,4.594579005239615,0.6748326397580339,site_0076
0.04804369541046927,0.7281001863743486,0.0792974883543877,2.980153552042804,0.0,site_0077
0.04804369541046927,0.7281001863743486,0.06555278398763315,2.4636114535358486,0.0,site_0078
0.04804369541046927,0.7281001863743486,0.06555278398763315,2.4636114535358486,0.0,site_0079
0.04804369541046927,0.7281001863743486,0.08944603687909637,3.36154377952264,0.0,site_0080
0.04804369541046927,0.7281001863743524,0.12224779240827292,4.5945256713687135,0.5733365559300444,site_0081
0.04804369541046927,0.7281001863743524,0.12224803728335115,4.594585666371695,0.687658006862238,site_0082
0.04804369541046927,0.7281001863743524,0.12224811879651146,4.594605640604934,0.7263079730660469,site_0083
0.04804369541046927,0.7281001863743524,0.12224814595703554,4.594612296187408,0.7392479074022662,site_0084
0.04804369541046927,0.7281001863743524,0.12224814595705015,4.594612296187958,0.7392479074022662,site_0085
0.04804369541046927,0.7281001863743524,0.12224792850735663,4.594559015507743,0.636536433491769,site_0086
0.04804369541046927,0.7281001863743486,0.1219054375451018,4.581444143433628,0.1286238874842267,site_0087
0.04804369541046927,0.7281001863743486,0.06987042347218622,2.6258740433561223,0.0,site_0088
0.04804369541046927,0.7281001863743486,0.06555278398763315,2.4636114535358486,0.0,site_0089
0.04804369541046927,0.7281001863743486,0.06555278398763315,2.4636114535358486,0.0,site_0090
0.04804369541046927,0.7281001863743486,0.06909068656041076,2.596570542597719,0.0,site_0091
0.04804369541046927,0.7281001863743486,0.12170256653644508,4.573803166968693,0.0977300435333156,site_0092
0.04804369541046927,0.7281001863743524,0.12224803728330329,4.5945856663698885,0.687658006862238,site_0093
0.04804369541046927,0.7281001863743524,0.12224811879630919,4.594605640597327,0.7263079730660469,site_0094
0.04804369541046927,0.7281001863743524,0.12224811879562655,4.594605640571675,0.7263079730660469,site_0095
0.04804369541046927,0.7281001863743524,0.12224820026456515,4.594625603878884,0.7652106765887631,site_0096
0.04804369541046927,0.7281001863743486,0.12172328897549034,4.574581911585474,0.0977300435333156,site_0097
0.04804369541046927,0.7281001863743486,0.07560964441845244,2.8415606500490234,0.0,site_0098
0.04804369541046927,0.7281001863743486,0.06555278398763315,2.4636114535358486,0.0,site_0099
0.04804369541046927,0.7281001863743486,0.06555278398763315,2.4636114535358486,0.0,site_0100
0.04804369541046927,0.7281001863743486,0.06555278398763315,2.4636114535358486,0.0,site_0101
0.04804369541046927,0.7281001863743486,0.06555278398763315,2.4636114535358486,0.0,site_0102
0.04804369541046927,0.7281001863743486,0.09362617104386513,3.518635287239701,0.0,site_0103
0.04804369541046927,0.7281001863743524,0.12224798291418719,4.594572343838334,0.6620369517007577,site_0104
0.04804369541046927,0.7281001863743524,0.12224798291481795,4.5945723438620325,0.6620369517007577,site_0105
0.04804369541046927,0.7281001863743524,0.12224798291445528,4.594572343848412,0.6620369517007577,site_0106
0.04804369541046927,0.7281001863743524,0.12224811879654086,4.594605640606052,0.7263079730660469,site_0107
0.04804369541046927,0.7281001863743486,0.06555278398763315,2.4636114535358486,0.0,site_0108
0.04804369541046927,0.7281001863743486,0.06555278398763315,2.4636114535358486,0.0,site_0109
0.04804369541046927,0.7281001863743486,0.06555278398763315,2.4636114535358486,0.0,site_0110
0.04804369541046927,0.7281001863743486,0.06555278398763315,2.4636114535358486,0.0,site_0111
0.04804369541046927,0.7281001863743486,0.06555278398763315,2.4636114535358486,0.0,site_0112
0.04804369541046927,0.7281001863743486,0.07142096474921057,2.6841452928763303,0.0,site_0113
0.04804369541046927,0.7281001863743524,0.12224770977996753,4.5945056138507505,0.5358153624566335,site_0114
0.04804369541046927,0.7281001863743524,0.12224798291282875,4.594572343787283,0.6620369517007577,site_0115
0.04804369541046927,0.7281001863743524,0.12224798291469073,4.594572343857259,0.6620369517007577,site_0116
0.04804369541046927,0.7281001863743524,0.12224798291400878,4.594572343831632,0.6620369517007577,site_0117
0.04804369541046927,0.7281001863743524,0.12224795572320692,4.5945656807173485,0.6492714518374936,site_0118
0.04804369541046927,0.7281001863743524,0.12224910721259964,4.594850684611572,1.2212480131426444,site_0119
0.04804369541046927,0.7281001863743486,0.09965607273509365,3.745272100105436,0.058404787099006844,site_0120
0.04804369541046927,0.7281001863743486,0.06555278398763315,2.4636114535358486,0.0,site_0121
0.04804369541046927,0.7281001863743486,0.06555278398763315,2.4636114535358486,0.0,site_0122
0.04804369541046927,0.7281001863743486,0.06555278398763315,2.4636114535358486,0.0,site_0123
0.04804369541046927,0.7281001863743486,0.06555278398763315,2.4636114535358486,0.0,site_0124
0.04804369541046927,0.7281001863743524,0.12224798290112801,4.594572343347532,0.6620369517007577,site_0125
0.04804369541046927,0.7281001863743524,0.12224798290821107,4.59457234361373,0.6620369517007577,site_0126
0.04804369541046927,0.7281001863743524,0.12224798290920767,4.594572343651184,0.6620369517007577,site_0127
0.04804369541046927,0.7281001863743524,0.12224803728078154,4.594585666275115,0.687658006862238,site_0128
0.04804369541046927,0.7281001863743524,0.12224798291421557,4.594572343839391,0.6620369517007577,site_0129
0.04804369541046927,0.7281001863743524,0.12224847148995763,4.594692073008312,0.8965917305577772,site_0130
0.04804369541046927,0.7281001863743524,0.12224903331852308,4.5948310913464185,1.1800171690018741,site_0131
0.04804369541046927,0.7281001863743486,0.09664102999187707,3.6319607305625845,0.049,site_0132
0.04804369541046927,0.7281001863743486,0.06555278398763315,2.4636114535358486,0.0,site_0133
0.04804369541046927,0.7281001863743486,0.06555278398763315,2.4636114535358486,0.0,site_0134
0.04804369541046927,0.7281001863743524,0.12224922577815563,4.594877552458831,1.2764870624926585,site_0135
0.04804369541046927,0.7281001863743524,0.1222479013051185,4.59455234967269,0.6238324344227497,site_0136
0.04804369541046927,0.7281001863743524,0.12224795570941825,4.594565680199133,0.6492714518374936,site_0137
0.04804369541046927,0.7281001863743524,0.12224787410457894,4.594545682780892,0.6111600069509208,site_0138
0.04804369541046927,0.7281001863743524,0.1222479829059205,4.59457234352765,0.6620369517007577,site_0139
0.04804369541046927,0.7281001863743524,0.12224798290862528,4.594572343629295,0.6620369517007577,site_0140
